epoch,learning_rate,loss,val_accuracy,val_loss,val_top3
27,0.0003000000142492354,1.0839020013809204,0.40575915575027466,2.814842939376831,0.6603403091430664
28,0.0003000000142492354,1.0683000087738037,0.36060208082199097,3.2541401386260986,0.6079843044281006
29,0.0003000000142492354,1.0361266136169434,0.3756544589996338,3.4701390266418457,0.588350772857666
30,0.0003000000142492354,1.029880166053772,0.2945026159286499,3.9542999267578125,0.5647905468940735
31,0.0003000000142492354,1.0127142667770386,0.3324607312679291,3.411132574081421,0.5981675386428833
32,0.0003000000142492354,1.0044435262680054,0.36976438760757446,3.312284231185913,0.6191099286079407
33,0.0003000000142492354,0.9784222841262817,0.2833769619464874,3.8534092903137207,0.5111256837844849
34,0.0001500000071246177,0.9303375482559204,0.44109946489334106,2.7341485023498535,0.7081151604652405
35,0.0001500000071246177,0.9002731442451477,0.46924084424972534,2.416175603866577,0.7814136147499084
36,0.0001500000071246177,0.890255868434906,0.4823298454284668,2.476438283920288,0.7657067775726318
37,0.0001500000071246177,0.8775290846824646,0.5045811533927917,2.3213934898376465,0.7840313911437988
38,0.0001500000071246177,0.8662897944450378,0.4096858501434326,2.7575438022613525,0.7074607610702515
39,0.0001500000071246177,0.8647686243057251,0.5058900713920593,2.327009677886963,0.801701545715332
40,0.0001500000071246177,0.8509454131126404,0.5209423899650574,2.2271149158477783,0.8206806182861328
41,0.0001500000071246177,0.8407120108604431,0.5412303805351257,2.1769986152648926,0.8075916171073914
42,0.0001500000071246177,0.8357052206993103,0.47709423303604126,2.5062785148620605,0.7696335315704346
43,0.0001500000071246177,0.831499457359314,0.46858638525009155,2.416473627090454,0.7715968489646912
44,0.0001500000071246177,0.8139795064926147,0.4391361176967621,2.548309564590454,0.7408376932144165
45,0.0001500000071246177,0.8038052320480347,0.5235602259635925,2.24706768989563,0.801701545715332
46,0.0001500000071246177,0.8000197410583496,0.4096858501434326,2.8962976932525635,0.7002617716789246
47,0.0001500000071246177,0.796089231967926,0.5124345421791077,2.2698135375976562,0.7938481569290161
48,7.500000356230885e-05,0.7730690836906433,0.5589005351066589,2.0033578872680664,0.8403141498565674
49,7.500000356230885e-05,0.7703169584274292,0.5706806182861328,2.0263020992279053,0.8141361474990845
50,7.500000356230885e-05,0.7610460519790649,0.5268324613571167,2.210169792175293,0.7971203923225403
51,7.500000356230885e-05,0.760245680809021,0.5438481569290161,2.111013650894165,0.8363874554634094
52,7.500000356230885e-05,0.7534404993057251,0.49476438760757446,2.325296640396118,0.7840313911437988
53,7.500000356230885e-05,0.746544599533081,0.5353403091430664,2.193300724029541,0.7931936979293823
54,7.500000356230885e-05,0.7466781735420227,0.5373036861419678,2.2201738357543945,0.7964659929275513
55,3.7500001781154424e-05,0.7337953448295593,0.5818063020706177,1.9909348487854004,0.8246073126792908
56,3.7500001781154424e-05,0.7288100719451904,0.5602094531059265,2.079387903213501,0.7971203923225403
57,3.7500001781154424e-05,0.7248378992080688,0.6086387634277344,1.8990288972854614,0.8298429250717163
58,3.7500001781154424e-05,0.7230513095855713,0.5863874554634094,1.9761675596237183,0.8089005351066589
59,3.7500001781154424e-05,0.7210569977760315,0.592277467250824,1.9939404726028442,0.8082460761070251
60,3.7500001781154424e-05,0.7196552157402039,0.5916230082511902,1.883717656135559,0.8540576100349426
61,3.7500001781154424e-05,0.7184584736824036,0.6125654578208923,1.8745118379592896,0.8671466112136841
62,3.7500001781154424e-05,0.7121185064315796,0.5916230082511902,1.9335241317749023,0.8350785374641418
63,3.7500001781154424e-05,0.7134081721305847,0.5687173008918762,2.0631232261657715,0.7925392389297485
64,3.7500001781154424e-05,0.7129626274108887,0.5530104637145996,2.063066005706787,0.8193717002868652
65,3.7500001781154424e-05,0.705234944820404,0.5628272294998169,2.017455816268921,0.8102094531059265
66,3.7500001781154424e-05,0.7051377892494202,0.5536649227142334,2.1741812229156494,0.7873036861419678
67,3.7500001781154424e-05,0.7070555090904236,0.5314136147499084,2.1473770141601562,0.7833769917488098
68,1.8750000890577212e-05,0.702675998210907,0.5680628418922424,1.9897493124008179,0.8154450058937073
69,1.8750000890577212e-05,0.6993952393531799,0.5948953032493591,1.9187818765640259,0.8265706896781921
70,1.8750000890577212e-05,0.7083510160446167,0.5759162306785583,1.9380593299865723,0.8180628418922424
71,1.8750000890577212e-05,0.7045962810516357,0.5929319262504578,1.9116075038909912,0.838350772857666
72,1.8750000890577212e-05,0.7053794264793396,0.5399214625358582,2.1554813385009766,0.7918848395347595
73,1.8750000890577212e-05,0.7019379138946533,0.5628272294998169,2.0120327472686768,0.8259162306785583
